id,basal_dendrite_000,basal_dendrite_001,basal_dendrite_002,basal_dendrite_003,basal_dendrite_004,basal_dendrite_005,basal_dendrite_006,basal_dendrite_007,basal_dendrite_008,basal_dendrite_009,basal_dendrite_010,basal_dendrite_011,basal_dendrite_012,basal_dendrite_013,basal_dendrite_014,basal_dendrite_015,basal_dendrite_016,basal_dendrite_017,basal_dendrite_018,basal_dendrite_019,basal_dendrite_020,basal_dendrite_021,basal_dendrite_022,basal_dendrite_023,basal_dendrite_024,basal_dendrite_025,basal_dendrite_026,basal_dendrite_027,basal_dendrite_028,basal_dendrite_029,basal_dendrite_030,basal_dendrite_031,basal_dendrite_032,basal_dendrite_033,basal_dendrite_034,basal_dendrite_035,basal_dendrite_036,basal_dendrite_037,basal_dendrite_038,basal_dendrite_039,basal_dendrite_040,basal_dendrite_041,basal_dendrite_042,basal_dendrite_043,basal_dendrite_044,basal_dendrite_045,basal_dendrite_046,basal_dendrite_047,basal_dendrite_048,basal_dendrite_049,basal_dendrite_050,basal_dendrite_051,basal_dendrite_052,basal_dendrite_053,basal_dendrite_054,basal_dendrite_055,basal_dendrite_056,basal_dendrite_057,basal_dendrite_058,basal_dendrite_059,basal_dendrite_060,basal_dendrite_061,basal_dendrite_062,basal_dendrite_063,basal_dendrite_064,basal_dendrite_065,basal_dendrite_066,basal_dendrite_067,basal_dendrite_068,basal_dendrite_069,basal_dendrite_070,basal_dendrite_071,basal_dendrite_072,basal_dendrite_073,basal_dendrite_074,basal_dendrite_075,basal_dendrite_076,basal_dendrite_077,basal_dendrite_078,basal_dendrite_079,basal_dendrite_080,basal_dendrite_081,basal_dendrite_082,basal_dendrite_083,basal_dendrite_084,basal_dendrite_085,basal_dendrite_086,basal_dendrite_087,basal_dendrite_088,basal_dendrite_089,basal_dendrite_090,basal_dendrite_091,basal_dendrite_092,basal_dendrite_093,basal_dendrite_094,basal_dendrite_095,basal_dendrite_096,basal_dendrite_097,basal_dendrite_098,basal_dendrite_099,apical_dendrite_000,apical_dendrite_001,apical_dendrite_002,apical_dendrite_003,apical_dendrite_004,apical_dendrite_005,apical_dendrite_006,apical_dendrite_007,apical_dendrite_008,apical_dendrite_009,apical_dendrite_010,apical_dendrite_011,apical_dendrite_012,apical_dendrite_013,apical_dendrite_014,apical_dendrite_015,apical_dendrite_016,apical_dendrite_017,apical_dendrite_018,apical_dendrite_019,apical_dendrite_020,apical_dendrite_021,apical_dendrite_022,apical_dendrite_023,apical_dendrite_024,apical_dendrite_025,apical_dendrite_026,apical_dendrite_027,apical_dendrite_028,apical_dendrite_029,apical_dendrite_030,apical_dendrite_031,apical_dendrite_032,apical_dendrite_033,apical_dendrite_034,apical_dendrite_035,apical_dendrite_036,apical_dendrite_037,apical_dendrite_038,apical_dendrite_039,apical_dendrite_040,apical_dendrite_041,apical_dendrite_042,apical_dendrite_043,apical_dendrite_044,apical_dendrite_045,apical_dendrite_046,apical_dendrite_047,apical_dendrite_048,apical_dendrite_049,apical_dendrite_050,apical_dendrite_051,apical_dendrite_052,apical_dendrite_053,apical_dendrite_054,apical_dendrite_055,apical_dendrite_056,apical_dendrite_057,apical_dendrite_058,apical_dendrite_059,apical_dendrite_060,apical_dendrite_061,apical_dendrite_062,apical_dendrite_063,apical_dendrite_064,apical_dendrite_065,apical_dendrite_066,apical_dendrite_067,apical_dendrite_068,apical_dendrite_069,apical_dendrite_070,apical_dendrite_071,apical_dendrite_072,apical_dendrite_073,apical_dendrite_074,apical_dendrite_075,apical_dendrite_076,apical_dendrite_077,apical_dendrite_078,apical_dendrite_079,apical_dendrite_080,apical_dendrite_081,apical_dendrite_082,apical_dendrite_083,apical_dendrite_084,apical_dendrite_085,apical_dendrite_086,apical_dendrite_087,apical_dendrite_088,apical_dendrite_089,apical_dendrite_090,apical_dendrite_091,apical_dendrite_092,apical_dendrite_093,apical_dendrite_094,apical_dendrite_095,apical_dendrite_096,apical_dendrite_097,apical_dendrite_098,apical_dendrite_099
318733871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,4,11,13,15,24,13,11,12,11,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,2,2,3,1,1,2,3,2,2,2,5,5,3,7,11,21,16,11,2,4,4,2,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471087830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,4,12,7,11,16,18,23,16,16,17,19,16,29,20,10,8,8,6,5,7,7,5,4,8,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330080937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,4,6,7,14,17,22,29,18,12,26,29,15,18,13,9,6,9,4,4,3,5,1,4,3,6,4,6,5,7,6,7,5,7,4,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468120757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,13,17,14,36,67,65,66,36,22,23,14,14,10,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,20,24,15,15,12,7,5,5,5,3,3,1,2,1,2,4,2,2,4,1,2,2,1,1,2,2,2,1,3,1,2,2,1,1,1,1,2,2,1,3,2,11,14,14,23,26,21,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325941643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,9,9,6,10,19,36,26,35,25,25,21,20,17,24,18,10,4,5,2,2,4,2,2,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,4,17,21,9,6,5,5,9,11,20,15,15,14,10,14,8,7,5,3,7,6,6,12,14,7,11,6,7,4,2,3,2,4,2,6,13,19,15,6,23,21,14,12,10,4,13,19,13,2,1,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324466858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,7,6,10,9,15,12,15,12,13,14,15,14,15,11,11,23,31,27,22,18,16,20,22,19,15,15,16,18,23,16,21,23,24,25,27,27,26,18,18,19,18,18,17,15,19,17,16,13,9,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386049446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,27,31,19,22,17,12,17,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,10,13,18,21,17,13,11,8,8,8,7,4,2,2,3,2,1,1,1,2,2,2,1,1,3,13,20,10,7,2,4,3,4,3,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314804042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,8,9,12,14,17,23,18,17,14,11,10,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,1,3,4,2,1,2,1,1,1,3,2,1,1,2,2,1,1,1,2,2,2,2,1,6,2,5,9,9,10,17,27,27,17,8,8,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323535089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,15,10,5,8,7,24,26,21,23,31,24,27,23,26,22,20,14,13,13,7,9,8,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327962063,3,4,5,7,8,7,10,6,6,5,4,4,6,3,3,7,12,18,20,16,22,23,17,8,7,10,5,14,12,15,7,7,9,4,8,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395830185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,3,8,15,9,6,11,15,22,21,33,31,41,48,33,43,33,41,34,27,17,11,9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,16,8,3,3,3,3,3,3,3,3,4,2,4,4,4,6,5,5,11,15,20,12,13,11,4,11,13,25,13,9,6,5,1,3,3,3,1,3,2,3,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323475862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,14,24,20,21,19,21,17,12,12,7,8,12,10,10,8,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469801569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,9,7,4,4,6,17,14,12,9,7,9,9,8,12,19,20,20,15,23,32,26,28,33,32,37,29,32,42,30,24,25,14,14,9,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397351623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,9,10,11,19,14,10,21,17,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,4,2,3,3,2,3,4,2,2,5,2,2,3,3,2,3,2,2,4,2,2,2,3,10,9,9,19,20,23,26,18,27,28,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471410185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,11,10,10,17,17,27,41,34,16,6,9,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,1,2,2,5,5,11,15,9,8,8,7,6,5,5,5,8,15,13,12,7,5,6,10,11,10,8,6,2,7,3,6,5,3,6,1,0,0,0
471758398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,7,5,24,39,40,21,17,10,7,13,9,6,5,4,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,3,2,3,2,2,1,2,3,2,2,2,2,1,2,1,3,3,3,2,1,1,2,3,4,1,11,5,8,10,4,3,2,5,6,12,16,28,10,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471077468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,9,11,13,13,23,31,28,26,21,21,22,18,26,23,18,33,36,20,17,15,16,17,17,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333785935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,13,12,10,13,9,8,6,8,9,8,8,14,16,20,23,29,27,29,16,16,17,10,14,7,7,7,6,5,7,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327706437,17,12,26,13,5,6,5,5,6,5,6,8,9,18,15,6,10,5,4,6,4,1,3,4,5,3,3,4,4,1,1,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313862022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,15,31,38,29,37,32,20,19,16,11,7,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,11,10,14,14,5,3,2,3,3,4,4,3,3,2,1,2,3,2,1,3,3,2,3,2,1,3,2,3,6,6,9,21,15,16,12,17,11,9,7,11,6,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
